	Control_1	Control_2	Control_3	Treatment_1	Treatment_2	Treatment_3
Gene_00699	70	92	115	129	84	85
Gene_00700	90	40	27	80	82	19
Gene_00701	831	844	1952	1368	1783	1000
Gene_00702	37	52	46	13	38	27
Gene_00703	12	5	5	2	5	11
Gene_00704	7	8	7	4	8	3
Gene_00705	583	369	350	593	517	489
Gene_00706	5	8	19	3	12	9
Gene_00707	5774	6379	6363	19261	10428	17882
Gene_00708	4	4	0	2	4	2
Gene_00709	4265	2640	3455	7305	3175	5532
Gene_00710	204	236	331	925	740	726
Gene_00711	80	94	101	149	209	110
Gene_00712	67	89	46	52	44	39
Gene_00713	345	329	215	1107	798	1168
Gene_00714	178	98	180	127	79	131
Gene_00715	920	1099	1280	1377	1329	530
Gene_00716	330	291	184	176	322	168
Gene_00717	185	236	125	61	56	62
Gene_00718	48	99	56	45	106	41
Gene_00719	113	146	156	121	114	127
Gene_00720	218	152	112	396	348	190
Gene_00721	7	3	3	9	1	2
Gene_00722	10	12	3	4	8	3
Gene_00723	361	472	173	783	232	510
Gene_00724	92	183	128	84	55	85
Gene_00725	112	85	84	230	162	96
Gene_00726	290	160	66	101	111	114
Gene_00727	252	265	275	123	163	118
Gene_00728	58	44	41	33	75	82
Gene_00729	27	46	25	29	43	32
Gene_00730	129	171	167	189	201	59
Gene_00731	57	27	22	19	26	19
Gene_00732	371	447	229	271	253	237
Gene_00733	1	4	5	5	4	5
Gene_00734	795	1928	1735	1860	1804	1010
Gene_00735	506	266	242	309	175	172
Gene_00736	148	273	265	392	326	169
Gene_00737	650	1277	1391	1689	1455	965
Gene_00738	3016	1920	3837	3225	5488	2106
Gene_00739	640	888	603	765	752	310
Gene_00740	2	4	3	4	2	4
Gene_00741	17	12	10	9	23	6
Gene_00742	56	44	37	45	37	41
Gene_00743	215	250	179	95	128	194
Gene_00744	594	364	515	90	242	90
Gene_00745	28	20	42	14	50	35
Gene_00746	329	296	206	189	511	220
Gene_00747	40	36	21	22	37	29
Gene_00748	24	27	18	43	64	42
Gene_00749	10	6	9	2	7	3
Gene_00750	30	20	19	27	9	20
Gene_00751	10	8	11	12	8	2
Gene_00752	15	7	25	1	7	9
Gene_00753	1122	1366	1284	1358	1264	1760
Gene_00754	12	28	40	8	20	18
Gene_00755	35868	17010	31700	90108	89794	67635
Gene_00756	210	406	289	373	364	393
Gene_00757	162	301	351	148	233	195
Gene_00758	20	14	34	23	23	19
Gene_00759	638	621	429	569	302	444
Gene_00760	41	49	25	26	45	54
Gene_00761	172	203	224	771	787	683
Gene_00762	20402	35610	17430	21110	12945	22934
Gene_00763	154	92	109	114	169	201
Gene_00764	1506	1748	1799	2200	825	1955
Gene_00765	23	12	41	51	42	37
Gene_00766	121	109	147	105	117	175
Gene_00767	5134	3761	4971	3727	4544	5834
Gene_00768	34	42	60	57	27	40
Gene_00769	2577	5086	7446	3477	8062	4761
Gene_00770	625	392	699	625	685	242
Gene_00771	66	31	60	84	31	57
Gene_00772	528	458	599	677	1228	278
Gene_00773	648	1103	775	904	754	1203
Gene_00774	340	759	679	516	253	432
Gene_00775	6	10	8	3	4	8
Gene_00776	42	55	42	21	10	10
Gene_00777	68	85	84	98	90	104
Gene_00778	82	108	134	123	132	101
Gene_00779	314	558	457	588	815	265
Gene_00780	305	256	122	531	576	376
Gene_00781	12	14	3	9	12	9
Gene_00782	209	211	268	378	535	295
Gene_00783	852	634	649	239	587	433
Gene_00784	363	772	547	458	574	357
Gene_00785	1254	2230	257	1217	1930	1649
Gene_00786	625	671	707	1133	394	838
Gene_00787	199	146	386	306	302	322
Gene_00788	132	155	88	77	176	120
Gene_00789	4	5	5	2	2	3
Gene_00790	464	379	487	393	295	287
Gene_00791	258	204	341	300	245	185
Gene_00792	149	198	220	158	226	392
Gene_00793	9	13	9	13	11	11
Gene_00794	17	16	13	15	8	7
Gene_00795	988	1227	789	1718	1723	1344
Gene_00796	139	161	58	66	72	119
Gene_00797	557	834	472	614	662	318
Gene_00798	77	127	134	159	62	106
Gene_00799	252	96	114	176	182	157
Gene_00800	1371	705	734	1123	1248	657
Gene_00801	47	50	64	40	72	59
Gene_00802	238	101	217	67	165	240
Gene_00803	56	55	72	52	69	88
Gene_00804	55	49	70	92	73	46
Gene_00805	101	108	68	50	96	113
Gene_00806	188	281	248	86	141	64
Gene_00807	97	76	58	45	54	63
Gene_00808	3649	1855	1139	2241	1702	1775
Gene_00809	27	27	20	21	14	12
Gene_00810	101	92	135	113	143	73
Gene_00811	48	40	24	38	66	68
Gene_00812	2815	4342	3624	2865	1199	3453
Gene_00813	403	103	165	209	197	134
Gene_00814	878	2408	1074	1047	1562	764
Gene_00815	5	10	7	15	7	16
Gene_00816	212	365	174	242	141	294
Gene_00817	848	577	773	895	739	571
Gene_00818	81	96	114	205	141	201
Gene_00819	1113	1324	1205	1171	1139	2282
Gene_00820	53	41	45	54	60	75
Gene_00821	3477	2643	2373	19139	11789	11298
Gene_00822	12769	9439	17717	13437	12072	9469
Gene_00823	74	48	47	57	68	29
Gene_00824	44	63	67	43	85	63
Gene_00825	2694	1904	1168	3029	1091	3958
Gene_00826	2400	2953	3281	2120	4430	5068
Gene_00827	31	40	38	53	50	61
Gene_00828	51	62	67	45	106	65
Gene_00829	102	69	61	134	51	135
Gene_00830	6	12	10	16	4	20
Gene_00831	19	21	22	27	31	48
Gene_00832	24	13	19	27	47	47
Gene_00833	18	22	45	26	29	19
Gene_00834	139	102	206	134	113	189
Gene_00835	154	261	309	261	280	117
Gene_00836	1416	3285	2590	2830	1943	4435
Gene_00837	12	23	12	45	18	12
Gene_00838	745	575	934	1486	656	1135
Gene_00839	94	144	115	89	96	123
Gene_00840	99	112	111	136	69	94
Gene_00841	537	459	564	484	406	354
Gene_00842	17	17	21	24	14	18
Gene_00843	368	294	277	303	220	447
Gene_00844	186	140	138	1106	551	709
Gene_00845	369	535	433	931	466	373
Gene_00846	275	186	396	281	265	356
Gene_00847	20265	24874	28209	23194	30643	36059
Gene_00848	16	25	18	24	42	34
Gene_00849	56	67	73	68	76	40
Gene_00850	69	41	53	80	39	46
Gene_00851	30	41	82	39	41	68
Gene_00852	54	46	29	55	39	18
Gene_00853	1852	1907	1243	1953	1225	1288
Gene_00854	1832	2750	1086	1640	3392	5015
Gene_00855	43	70	47	84	48	36
Gene_00856	29	16	22	16	21	38
Gene_00857	346	489	233	413	487	324
Gene_00858	49	50	50	50	77	76
Gene_00859	335	557	706	327	481	258
Gene_00860	230	141	221	325	310	244
Gene_00861	9	5	14	7	6	7
Gene_00862	2546	3742	5336	2713	3911	2376
Gene_00863	4985	4997	4900	3391	4516	12125
Gene_00864	25	37	70	48	37	61
Gene_00865	92	99	36	51	24	42
Gene_00866	336	335	404	251	133	473
Gene_00867	246	338	261	218	214	266
Gene_00868	535	672	369	1018	1000	1880
Gene_00869	9564	9994	5692	8633	9311	8944
Gene_00870	182	105	173	130	87	114
Gene_00871	35	22	30	29	25	27
Gene_00872	13	7	6	4	7	8
Gene_00873	48	26	29	27	16	42
Gene_00874	73	57	175	98	91	182
Gene_00875	7064	6031	7902	6110	8911	4251
Gene_00876	64	38	46	72	94	86
Gene_00877	225	274	383	228	319	145
Gene_00878	101	257	174	193	48	197
Gene_00879	1138	1845	1750	1822	1739	1749
Gene_00880	13111	23524	26212	17547	34021	22877
Gene_00881	94	69	40	164	140	425
Gene_00882	62	66	58	36	38	29
Gene_00883	945	881	862	1220	916	889
Gene_00884	799	421	632	577	383	909
Gene_00885	11399	4896	4651	7186	3933	6339
Gene_00886	291	213	428	359	347	734
Gene_00887	49	69	42	94	29	68
Gene_00888	808	876	288	658	602	458
Gene_00889	1539	1709	1692	782	1696	718
Gene_00890	346	769	763	400	745	1230
Gene_00891	232	268	374	1849	2010	2512
Gene_00892	1655	1547	1464	1547	757	1416
Gene_00893	1772	1177	1166	754	1632	1104
Gene_00894	2028	2731	2523	2583	2429	1107
Gene_00895	840	351	1116	321	208	383
Gene_00896	95	95	145	165	112	149
Gene_00897	215	206	272	208	183	282
Gene_00898	2112	1109	1421	6034	2466	3027
Gene_00899	27	29	34	8	11	13
Gene_00900	314	330	383	223	439	373
Gene_00901	91	51	61	105	76	84
Gene_00902	147	169	165	226	197	167
Gene_00903	2352	1321	1876	778	1243	3421
Gene_00904	146	310	209	274	247	270
Gene_00905	240	107	171	105	166	111
Gene_00906	12	12	11	13	6	6
Gene_00907	700	919	597	927	592	168
Gene_00908	209	386	526	576	699	393
Gene_00909	9085	13031	11917	8516	10197	10350
Gene_00910	81	63	142	89	84	41
Gene_00911	99	259	231	198	334	177
Gene_00912	189	444	257	416	145	221
Gene_00913	3163	4209	3246	2993	2936	4044
Gene_00914	137	97	159	152	98	130
Gene_00915	217	90	144	181	107	222
Gene_00916	566	526	370	274	483	484
Gene_00917	227	108	162	197	157	223
Gene_00918	21	63	40	337	146	292
Gene_00919	113	247	280	306	161	202
Gene_00920	617	1326	1094	680	1387	1471
Gene_00921	35	13	21	13	25	7
Gene_00922	60	120	251	89	239	383
Gene_00923	39	33	26	32	20	41
Gene_00924	761	1515	2243	1749	1279	1394
Gene_00925	13	6	8	8	4	5
Gene_00926	39	35	28	36	67	59
Gene_00927	351	261	160	309	148	329
Gene_00928	3454	2714	2794	3021	2866	3639
Gene_00929	79	99	132	188	131	170
Gene_00930	31	46	47	24	79	74
Gene_00931	2782	3931	11035	4197	12825	6300
Gene_00932	10	13	11	1	13	9
Gene_00933	0	5	0	0	3	4
Gene_00934	334	456	488	421	228	306
Gene_00935	41	60	65	32	51	104
Gene_00936	13	13	41	19	28	14
Gene_00937	509	1084	566	568	638	579
Gene_00938	220	225	170	220	298	195
Gene_00939	41	57	47	49	33	47
Gene_00940	11	12	4	14	6	13
Gene_00941	1313	816	1263	1076	434	470
Gene_00942	491	504	287	446	684	547
Gene_00943	209	130	202	81	81	93
Gene_00944	7244	8086	3640	1907	5670	4734
Gene_00945	25	22	13	4	5	12
Gene_00946	2	3	2	6	12	13
Gene_00947	7	32	33	14	49	21
Gene_00948	148	53	47	123	86	162
Gene_00949	184	250	100	150	103	280
Gene_00950	77	153	85	37	87	32
Gene_00951	366	267	276	150	253	261
Gene_00952	14	15	9	9	4	18
Gene_00953	3800	2293	2599	3252	2192	3417
Gene_00954	143	142	197	138	84	103
Gene_00955	563	920	1677	1305	1678	1643
Gene_00956	434	262	230	368	437	446
Gene_00957	448	343	467	514	545	200
Gene_00958	719	562	496	409	403	533
Gene_00959	317	378	419	183	318	195
Gene_00960	643	1005	632	478	685	473
Gene_00961	1902	2709	1384	2130	1994	855
Gene_00962	169	299	243	200	234	192
Gene_00963	604	572	348	642	464	223
Gene_00964	120	85	123	50	135	144
Gene_00965	1852	2067	2716	3468	2028	1741
Gene_00966	33	57	48	10	19	13
Gene_00967	8511	6102	3736	9815	20058	42590
Gene_00968	137	135	111	172	145	219
Gene_00969	4	7	8	46	37	40
Gene_00970	165	273	177	213	152	104
Gene_00971	52	22	39	119	81	212
Gene_00972	846	825	1163	709	925	565
Gene_00973	48	19	32	53	31	45
Gene_00974	59	95	50	115	69	99
Gene_00975	4	1	0	1	2	0
Gene_00976	60	42	31	54	50	53
Gene_00977	3	1	1	1	1	0
Gene_00978	10	5	0	4	9	7
Gene_00979	539	586	405	229	130	137
Gene_00980	904	587	1030	762	863	966
Gene_00981	172	325	199	422	191	217
Gene_00982	16	10	16	27	36	31
Gene_00983	168	181	193	144	108	77
Gene_00984	151	103	134	210	76	39
Gene_00985	7	10	11	15	21	21
Gene_00986	3755	2765	2519	2158	1265	2813
Gene_00987	996	789	1321	612	441	529
Gene_00988	68	73	100	95	37	51
Gene_00989	302	142	125	247	177	133
Gene_00990	120	308	173	226	214	384
Gene_00991	3	2	1	3	5	5
Gene_00992	92	96	116	41	74	100
Gene_00993	30	20	17	36	50	29
Gene_00994	15	1	25	8	8	7
Gene_00995	46	93	86	153	88	72
Gene_00996	4845	5495	8292	9387	7088	5181
Gene_00997	193	635	713	396	495	511
Gene_00998	69	27	18	52	50	43
Gene_00999	489	397	595	435	225	325
